names,scores,logfoldchanges,pvals,pvals_adj
RORA,7.4656887,3.3576422,8.286492361797321e-14,4.414713170488763e-12
GSDMD,7.464903,-0.16531712,8.336103281174076e-14,4.437128392067973e-12
CA2,7.463331,1.6994084,8.436202575125064e-14,4.482303660628272e-12
PA2G4,7.459401,1.8415157,8.691648685330418e-14,4.609705928877492e-12
NFE2L1,7.459401,3.1926649,8.691648685330418e-14,4.609705928877492e-12
ACOX2,7.4566507,5.250332,8.87496917487049e-14,4.698466145005628e-12
CPNE3,7.4527206,0.9374753,9.143464894264871e-14,4.836260362312425e-12
GRINA,7.44997,-0.6547434,9.336146121444185e-14,4.933742568845774e-12
CEP57,7.449184,1.2946177,9.391927138118082e-14,4.958769063865574e-12
CYP4F12,7.448398,4.036631,9.448035690798118e-14,4.983923486714025e-12
FNDC3A,7.44604,0.8834197,9.618345502025386e-14,5.06922112537363e-12
HAL,7.4448614,5.0090413,9.704628319077126e-14,5.110120475349467e-12
RPS28,7.4342513,24.029764,1.0516203706302408e-13,5.5275795731252035e-12
SLC16A2,7.432679,4.5905733,1.0641977092885877e-13,5.588699299359425e-12
HOMER2,7.4322863,-5.1021256,1.0673650725432444e-13,5.60033706066139e-12
NEU4,7.4291425,4.405728,1.0930397408651197e-13,5.729942078782689e-12
KIF21A,7.4275703,3.842291,1.1061037168978098e-13,5.793267421154276e-12
GTF3A,7.4267845,-8.148755,1.1126931273136887e-13,5.822599502662831e-12
STRADB,7.421676,61.67825,1.1564745344981704e-13,6.035607787757738e-12
ANXA6,7.421676,-4.577223,1.1564745344981704e-13,6.035607787757738e-12
STOML2,7.4189253,3.131054,1.1807458609431978e-13,6.156820977300802e-12
PDHB,7.417746,2.8612099,1.1913004614367691e-13,6.206359129626779e-12
SMARCA1,7.4169602,4.0273914,1.198388314646905e-13,6.23776481726466e-12
ANO1,7.407136,4.765072,1.290560885565717e-13,6.7116006478139355e-12
MET,7.401634,4.3580074,1.3451843720932336e-13,6.989497262588584e-12
SLC41A2,7.398884,27.026052,1.3733417487987172e-13,7.129508708269884e-12
ID2,7.3973117,-114.54077,1.3896908735199585e-13,7.208026583622905e-12
ACBD5,7.393382,3.5394192,1.4314050511042986e-13,7.417853464657575e-12
PDLIM1,7.392989,1.8959628,1.4356435253145652e-13,7.433274787622555e-12
SLC25A5,7.3867016,12.095415,1.50516040884141e-13,7.786361447143569e-12
NQO2,7.3823786,69.793724,1.554861136213149e-13,8.036406943710982e-12
HEBP1,7.380807,2.6670213,1.573331039231665e-13,8.124736691190186e-12
TMEM258,7.375305,16.231,1.6396892828989962e-13,8.452583895294563e-12
TOMM20,7.3741264,3.116691,1.6542626798984008e-13,8.520248815889664e-12
PSMC5,7.367446,1.5285393,1.7392810834817108e-13,8.950303967182544e-12
MICOS13,7.365874,12.757318,1.7599010525427354e-13,9.048504363597453e-12
CCL16,7.3615513,5.92039,1.8178524221539552e-13,9.338304720087552e-12
SERINC2,7.3576217,5.5228276,1.8721599310743482e-13,9.608897571259535e-12
GSPT1,7.3568354,2.29088,1.883211160201052e-13,9.648793820803824e-12
RPL5,7.3564425,105.63591,1.888760783526848e-13,9.668812810976134e-12
EIF3J,7.3552637,-0.22580343,1.905506235231815e-13,9.74606012754969e-12
EIF5B,7.35212,-0.67811024,1.9508771356080665e-13,9.969456334483236e-12
SLC38A2,7.351334,-31.488394,1.9623846833256485e-13,1.0019565161091147e-11
TMED9,7.3481903,30.956762,2.0090854774618036e-13,1.0240247797244707e-11
PLEC,7.3458323,3.1017585,2.044825942649915e-13,1.0413399934584818e-11
NMT1,7.3403306,1.2175303,2.1306672095001444e-13,1.0831811625498576e-11
KLF15,7.339545,5.0592546,2.1432157505869382e-13,1.0886204593360918e-11
RER1,7.339152,21.804077,2.1495172186033485e-13,1.0908799884411994e-11
SLC40A1,7.3375797,1.3682096,2.174905609209149e-13,1.102813895039988e-11
ORMDL3,7.3301134,4.367554,2.299580190458198e-13,1.165028277214063e-11
SCARB1,7.3293276,3.668324,2.313105279652137e-13,1.1708728100870275e-11
KLC4,7.322647,3.5711896,2.431268369220337e-13,1.2296285987628972e-11
ONECUT1,7.322254,3.6203063,2.438400847641202e-13,1.2321773210355158e-11
GNPNAT1,7.321075,4.300842,2.4599218326843206e-13,1.2419862632086274e-11
RPS4Y1,7.3195033,3.2335408,2.488906942481568e-13,1.2555437164000849e-11
SSR3,7.3167524,1.1639588,2.5404402601368257e-13,1.2804427920741005e-11
INSIG1,7.3151803,6.750139,2.570356942927743e-13,1.2944132868276837e-11
SDF4,7.3147874,2.0086012,2.5778900214755715e-13,1.2959896290714508e-11
RPL27,7.310465,16.321348,2.6621986593008856e-13,1.33723238116931e-11
TMEM123,7.2982826,4.08675,2.914638235536018e-13,1.4627856174425012e-11
PAWR,7.29396,3.5608737,3.0097489521163716e-13,1.507948262222049e-11
TLE1,7.2829566,3.406439,3.265819676225729e-13,1.6348537783963323e-11
KIF1C,7.2802057,3.6888292,3.3331097002762546e-13,1.667121223918973e-11
EIF1AX,7.276276,2.5636156,3.431606180261993e-13,1.7149291666555477e-11
SRD5A1,7.2703815,3.550128,3.584733142700235e-13,1.7899341824492184e-11
SMLR1,7.2672377,50.086594,3.669124435576306e-13,1.8305199620540436e-11
CHPT1,7.263701,2.0950053,3.76639798281578e-13,1.877458503373116e-11
HIPK2,7.2613435,-1.3014768,3.832649349454114e-13,1.9088668968051072e-11
TMEM208,7.2585926,-1.6524491,3.9113899281869087e-13,1.9464372364527752e-11
ABCC9,7.2542696,3.2758663,4.0383456171621256e-13,2.0079172844791753e-11
CYP2J2,7.249947,3.392282,4.1693454534668807e-13,2.071302673802492e-11
BPHL,7.2444453,3.6950262,4.3421211757436096e-13,2.1553176527489568e-11
CPT2,7.2409086,3.7961276,4.456883658917373e-13,2.2104190480241426e-11
FAHD1,7.2405157,4.2443504,4.469817438912949e-13,2.2149676147205834e-11
IFITM2,7.23187,31.784279,4.763869389082347e-13,2.358696307277357e-11
PSMC3,7.2314773,41.31552,4.777677357414115e-13,2.3635450926972178e-11
IARS2,7.2306914,20.264383,4.805411288419196e-13,2.375269206962536e-11
SULT1B1,7.224011,48.178078,5.047621286663287e-13,2.4928981975324474e-11
C1QBP,7.222832,1.8547819,5.091591195886607e-13,2.5125060662350758e-11
TAX1BP1,7.216151,7.743968,5.34794973278126e-13,2.63679900141401e-11
IMP4,7.2098637,-20.150864,5.600783404620366e-13,2.7591474395815978e-11
KIAA2013,7.208292,-1.8618523,5.665803480916963e-13,2.788844907371084e-11
SND1,7.20672,100.95105,5.731564465567909e-13,2.81885714359217e-11
GPS1,7.2020044,16.57274,5.93337610722898e-13,2.915674886749333e-11
SF3B5,7.1965027,1.2394795,6.177650917400771e-13,3.033180229419378e-11
TEAD1,7.193359,-0.8064405,6.321641186253217e-13,3.1012918052893905e-11
BCKDHB,7.1894293,3.9272199,6.506268897264819e-13,3.1892094086759355e-11
ACTN1,7.1862855,57.556843,6.65777319956298e-13,3.260757972198607e-11
EEF1A1,7.1854997,139.56337,6.696187174217789e-13,3.276845710275987e-11
TMED5,7.1843204,-3.5684474,6.754216425357607e-13,3.30249768239869e-11
ETFRF1,7.180391,0.720641,6.951235181943711e-13,3.3960100843238693e-11
MT-TD,7.174496,5.300012,7.257384638885468e-13,3.542638753658271e-11
DAG1,7.1603494,2.7403212,8.047171022790474e-13,3.921663560527113e-11
MSRA,7.1493464,3.0979857,8.719221433105714e-13,4.245662247865454e-11
COX6C,7.148953,19.989582,8.744215257719313e-13,4.2543136547267434e-11
AKAP1,7.145809,2.6164448,8.946713547655856e-13,4.349240516519408e-11
GRPEL1,7.1434517,1.516941,9.101600826055671e-13,4.420884823679021e-11
NSUN6,7.138343,-4.5708756,9.446273745409522e-13,4.584518840826534e-11
ASPDH,7.137164,6.050716,9.52761487836695e-13,4.6201868854156696e-11
CIAO2A,7.1257677,1.7619778,1.0350207866703896e-12,5.01495256883011e-11
LDHD,7.122231,58.405907,1.0619383872448545e-12,5.141144149432942e-11
PPCS,7.1210523,4.1399746,1.0710626715057332e-12,5.1810566533724335e-11
MAP4,7.090793,2.4676647,1.3334542345837509e-12,6.439741656271158e-11
OPTN,7.0880423,2.0887887,1.3602224895087587e-12,6.558255360964833e-11
UQCRC2,7.0868635,65.47907,1.371855350337709e-12,6.603526122189774e-11
NDUFA1,7.080969,1.8326784,1.4314997639111556e-12,6.884999272994258e-11
SUSD3,7.0727167,4.7875996,1.5192964606159184e-12,7.301304705017071e-11
RCL1,7.0711446,4.4542427,1.5366086710257814e-12,7.378478993742883e-11
NDUFB4,7.0707517,0.5117171,1.5409668755466614e-12,7.387355045882081e-11
YWHAE,7.06918,1.1172973,1.558521290624028e-12,7.465431113021686e-11
TMEM59,7.061713,-3.4442313,1.6446203897124536e-12,7.865052992881572e-11
ATP5F1C,7.056998,-7.079241,1.7013851561724344e-12,8.129914297392143e-11
DMAC1,7.05464,3.4881635,1.730483918060083e-12,8.26225371096489e-11
COPE,7.046387,26.41041,1.8362260539662453e-12,8.760018460048045e-11
ABLIM1,7.0397067,1.0465375,1.9264469561250834e-12,9.182990470209202e-11
GCLC,7.0345984,3.1270747,1.9983600238018333e-12,9.5180788512309e-11
CCDC50,7.0326333,-3.2707696,2.026714473936276e-12,9.64532587555607e-11
NDUFS8,7.0302753,30.904737,2.0612610596992907e-12,9.801812486631441e-11
FAM177A1,7.025167,13.726699,2.1381055006757123e-12,1.0159021051233186e-10
PMM1,7.023202,0.77140397,2.1684033245590576e-12,1.0294669654579977e-10
NDUFB9,7.0027676,30.614841,2.509551938138786e-12,1.1895114540920317e-10
LYPLA1,7.0019817,2.5440972,2.5236739966138523e-12,1.195242865492015e-10
KDSR,6.999624,2.6818202,2.5665094411229297e-12,1.212603617968755e-10
AFDN,6.999624,2.1248405,2.5665094411229297e-12,1.212603617968755e-10
NDUFB8,6.999624,0.22931588,2.5665094411229297e-12,1.212603617968755e-10
DCAF6,6.999231,3.1574187,2.5737176723691007e-12,1.2150341569556453e-10
AK2,6.9980516,3.8234494,2.595461701869145e-12,1.2243175511942032e-10
DUSP16,6.994122,3.3433423,2.669250991877381e-12,1.2581169406871212e-10
PGPEP1,6.9870486,3.2288125,2.8072910384080925e-12,1.3221217874486754e-10
DNAJC22,6.9850836,3.9901235,2.846862152286652e-12,1.3396864500808568e-10
COQ4,6.983512,3.4503133,2.878912419084325e-12,1.3536866941812638e-10
COX7A2,6.982726,26.436571,2.8950699758344714e-12,1.360197681383682e-10
NCL,6.970544,-14.72917,3.157183902345342e-12,1.4821644045539895e-10
CHCHD2,6.966614,-6.9074206,3.246598488084692e-12,1.521713797719314e-10
MAN1A2,6.965435,-7.916619,3.273903762506718e-12,1.5332912847953104e-10
EIF5A,6.9615054,-11.3984165,3.3665576296219246e-12,1.575431221429592e-10
PTS,6.9587545,3.6496432,3.432940191903369e-12,1.6052199292879375e-10
RPS27L,6.953253,4.251784,3.5695784294922193e-12,1.6677863662238647e-10
LRRC59,6.952467,3.2148204,3.5895284732523793e-12,1.6757774878696875e-10
USP16,6.9508953,2.667106,3.629757078729243e-12,1.693215524760622e-10
ZBTB16,6.950109,-7.725113,3.650036816475828e-12,1.7013275327468884e-10
TXNL1,6.949716,2.5120597,3.6602183028759755e-12,1.70472350862586e-10
RPL23,6.941857,-6.6546445,3.869795647680574e-12,1.7994855432776883e-10
HSD3B7,6.936355,2.1299462,4.023454516438148e-12,1.8679871244693517e-10
PPP4R3B,6.928889,0.6473512,4.241594929551143e-12,1.966162940965951e-10
SRPRB,6.926531,68.19526,4.312859768242227e-12,1.9976243474147908e-10
NOP53,6.907668,2.4277692,4.926848498254579e-12,2.278425538823622e-10
EGLN1,6.9064894,1.7732289,4.967946553248538e-12,2.2956280501549564e-10
C1orf43,6.9049172,43.5413,5.023267080825318e-12,2.319370455279894e-10
MBNL2,6.9045243,3.144385,5.037191291077292e-12,2.3239768911106598e-10
SAMD5,6.9037385,3.7964678,5.06515330725383e-12,2.3350475739861626e-10
ACSM3,6.9025593,0.931851,5.107381834013028e-12,2.352672680503497e-10
NAA10,6.899809,-1.2835661,5.207261652186446e-12,2.39680604741373e-10
TMEM141,6.8990226,3.6870706,5.236148705060367e-12,2.408219330210186e-10
SEPT11,6.895093,-15.621586,5.382956626195263e-12,2.473806842967331e-10
DAP,6.892342,1.1252972,5.488114970558325e-12,2.5201663675254956e-10
RPS21,6.8911633,6.5436172,5.5337968035711724e-12,2.539163038396219e-10
TMEM45A,6.8888054,4.487122,5.626281352179051e-12,2.5795886542272643e-10
HGFAC,6.8884125,4.712157,5.6418420320998775e-12,2.5847100422546283e-10
ABCA5,6.8876266,65.28481,5.6730900412581574e-12,2.597004749058069e-10
UROC1,6.883697,4.7350955,5.831892379946881e-12,2.6676262968723613e-10
TMEM106B,6.882125,3.1492767,5.896626071070635e-12,2.695142677049133e-10
ZC3H15,6.8805532,-0.97244984,5.962063848720357e-12,2.722937926874844e-10
POLD2,6.88016,3.3098328,5.978534183226828e-12,2.7283434679578553e-10
ACTN4,6.878981,1.0078751,6.0282132075633195e-12,2.748883900304048e-10
EDEM3,6.8778024,2.5564783,6.0782967543104444e-12,2.7695768570143646e-10
TRIM44,6.8750515,1.7289882,6.196749661780756e-12,2.8213662226530013e-10
SH3PXD2A,6.8738723,2.6568704,6.24820504050678e-12,2.842595291612319e-10
UGT2A3,6.8723006,5.918906,6.317464058835944e-12,2.871885012692448e-10
F13B,6.870729,4.496174,6.38747530297617e-12,2.90147122751703e-10
SUN2,6.8703356,-3.2422025,6.405096584401692e-12,2.907232350992503e-10
UBA52,6.865227,18.068779,6.638554616537349e-12,3.0108760421845435e-10
TRAPPC6A,6.8620834,44.83076,6.786344667440947e-12,3.0731700813249894e-10
SPINK1,6.8589396,207.01826,6.937357610169927e-12,3.13914098778404e-10
SMPD1,6.8463645,3.3972645,7.575035114636161e-12,3.425056199682264e-10
SIVA1,6.839684,45.40022,7.936810055781121e-12,3.5831288955815535e-10
JUN,6.838898,-22.382664,7.980469157331184e-12,3.600078308751623e-10
NDUFA5,6.83654,-0.37500733,8.112863227524057e-12,3.657000445668769e-10
ALDOC,6.834968,5.0158772,8.202319067829703e-12,3.6944952067569596e-10
MACO1,6.8341823,2.272626,8.24740870654169e-12,3.7119644537775943e-10
FCGRT,6.8330035,1.8384159,8.31549889131352e-12,3.7397511056655996e-10
OSGIN1,6.832217,4.5490403,8.361198034298163e-12,3.757433040298724e-10
RPL7L1,6.8318243,0.57070816,8.384139794719487e-12,3.761999311853172e-10
TECR,6.8318243,34.902454,8.384139794719487e-12,3.761999311853172e-10
LLGL2,6.82593,3.8717113,8.735758808768726e-12,3.91678690839463e-10
TMED10,6.825144,-0.71770954,8.783719656781645e-12,3.9352935783465403e-10
GADD45GIP1,6.8149266,26.024994,9.431186434286911e-12,4.222159280505479e-10
TRAM1,6.809818,-11.481246,9.772227884968003e-12,4.364879025706118e-10
HYI,6.809818,4.0764637,9.772227884968003e-12,4.364879025706118e-10
CTSO,6.809425,2.9455707,9.798956676466288e-12,4.373499465834499e-10
TGOLN2,6.8031373,3.2691662,1.0236486455623637e-11,4.5653178609285114e-10
ZNF593,6.793313,3.4146748,1.0958712046140223e-11,4.880025553375756e-10
PANK3,6.79292,-5.62935,1.098861618275834e-11,4.889643497195641e-10
SRPRA,6.785061,49.6995,1.1603766197276854e-11,5.159469154332994e-10
EPS8L2,6.777594,48.819485,1.2219340539951954e-11,5.429076057260162e-10
FLOT2,6.7732716,32.505646,1.259022783369839e-11,5.589643382879519e-10
DHRS4,6.772093,7.041688,1.2693278111104899e-11,5.631147568958141e-10
SEC23A,6.769342,2.7599196,1.2936952254216491e-11,5.734927554259976e-10
ATP5MF,6.7658052,26.600252,1.325698911823847e-11,5.872377346807365e-10
LRPAP1,6.7626615,-0.09691345,1.3547967258534543e-11,5.996758139172395e-10
TMEM245,6.7622685,1.0891616,1.3584776487562693e-11,6.008533372072244e-10
DDI2,6.754409,-5.4609003,1.4341872747722747e-11,6.338633998937223e-10
AL354707.1,6.752837,3.3614986,1.4498176472657906e-11,6.40290809411381e-10
PMVK,6.737511,2.2663817,1.611226264550342e-11,7.105085407796151e-10
SNX10,6.7367253,1.9838403,1.6199617769377443e-11,7.138259716191992e-10
NFIX,6.7339745,3.479891,1.6509028524764296e-11,7.269158633155379e-10
EBNA1BP2,6.7284727,2.9144993,1.7145310438677377e-11,7.543680310350801e-10
SLC35D1,6.727294,-6.8924594,1.7284748689974027e-11,7.59935142179814e-10
HSP90AB1,6.7265077,13.357426,1.737832380897764e-11,7.634790467421744e-10
MTND1P23,6.7261147,2.8862433,1.7425297211894768e-11,7.649718470277741e-10
KLF13,6.725722,2.6341777,1.7472394938072117e-11,7.664678763072322e-10
USF3,6.725329,0.9718279,1.7519617309260077e-11,7.679671414714376e-10
TOMM70,6.7210064,4.4970117,1.8047382801531156e-11,7.905129654212345e-10
NDUFA11,6.72022,7.886368,1.8144998715620277e-11,7.941978248242125e-10
TNRC6A,6.7194343,2.4341857,1.8243131573747967e-11,7.978998185338356e-10
RNF128,6.7190413,4.2137475,1.8292392692748224e-11,7.994603992740073e-10
CCNG1,6.713933,-7.539456,1.894476256452182e-11,8.273576944906525e-10
PPDPF,6.712361,3.7307272,1.915003591969348e-11,8.357024570736511e-10
LPP,6.7029295,1.5892279,2.0428198072312146e-11,8.901613771406484e-10
PKLR,6.7021437,6.129043,2.053840545040122e-11,8.936407456504952e-10
TALDO1,6.7009645,14.527503,2.0704808800869577e-11,9.002157268147651e-10
CXADR,6.7001786,1.9767753,2.0816476944914738e-11,9.04402950366886e-10
SMIM19,6.696249,2.9033766,2.1383722642190817e-11,9.283626489275616e-10
NORAD,6.695463,1.6404399,2.149897429543693e-11,9.326784206133914e-10
PCCA,6.6919265,6.2622085,2.2025177187858202e-11,9.548027842777704e-10
ABCA8,6.6915336,2.3876178,2.2084416773418124e-11,9.566663837020786e-10
SSR1,6.6895685,1.5537933,2.2382962456622437e-11,9.68886029280414e-10
NDUFS3,6.6891756,2.3824098,2.244314396905531e-11,9.707772854212242e-10
RALGPS2,6.6887827,3.3325682,2.250348388639096e-11,9.726726111540646e-10
FH,6.686032,-6.7264805,2.2930333012543874e-11,9.903952343715758e-10
PDSS2,6.6766005,3.547303,2.4454856499396102e-11,1.0546940674867756e-09
RWDD1,6.672278,18.764322,2.5186339995068026e-11,1.0854464388796886e-09
TMPRSS6,6.6710987,4.968192,2.5389524934388356e-11,1.0934025844092483e-09
NOP14,6.66992,3.3721528,2.5594314156796035e-11,1.1014161362650457e-09
GGCX,6.669527,0.752973,2.5662935875364393e-11,1.103562479899709e-09
SYBU,6.668348,1.4025804,2.586988341580892e-11,1.1116496618165483e-09
SRP54,6.6663833,0.4456232,2.6218431789647082e-11,1.1258053095962975e-09
LAMB1,6.654594,3.4673288,2.8408326046274766e-11,1.218949092087606e-09
RPL6,6.6486993,-0.914723,2.956942824524417e-11,1.2660016296709267e-09
CLDN3,6.642019,6.51043,3.094154327472443e-11,1.3237853579818512e-09
SLC44A1,6.638089,-10.368307,3.1777576422458124e-11,1.3575804963643757e-09
SMIM12,6.6376963,-4.701309,3.186238569239579e-11,1.360216566868267e-09
ZYG11B,6.6349454,3.084701,3.246228456312079e-11,1.3848222407470442e-09
TCEA1,6.6290507,1.181397,3.3785244995981966e-11,1.4402153315810704e-09
BLOC1S1,6.627479,1.3670987,3.41468546993709e-11,1.454576943670018e-09
MESD,6.6196194,1.5071952,3.601248618641949e-11,1.5329393071543857e-09
NAT2,6.6180477,5.058353,3.6397405744112557e-11,1.5482046793034004e-09
UBXN6,6.6156898,3.1485052,3.6982345081566756e-11,1.5708157683635172e-09
PHF3,6.613332,1.4523531,3.7576480242462423e-11,1.5949007872197282e-09
KCND3,6.6090093,4.9112344,3.869008173372457e-11,1.6409835098446439e-09
LRRFIP2,6.6007566,2.0429482,4.0906433646326793e-11,1.7300012562925705e-09
IL13RA1,6.6007566,2.1346858,4.0906433646326793e-11,1.7300012562925705e-09
MAGT1,6.596827,1.719882,4.2005041628608454e-11,1.775187940183905e-09
PURA,6.592111,2.866483,4.3361521052591114e-11,1.8285764644455865e-09
GPHN,6.592111,0.8517873,4.3361521052591114e-11,1.8285764644455865e-09
DDX1,6.583466,-11.824112,4.596059028934425e-11,1.936793092579596e-09
SLC38A3,6.581108,4.4925885,4.66954883422439e-11,1.966354362452002e-09
SRSF4,6.5756063,2.2570262,4.845524709028466e-11,2.03754314014647e-09
AFG3L2,6.566568,14.729573,5.1488094809291856e-11,2.1604448620263805e-09
UBE2L3,6.5646033,2.388405,5.2171577032787984e-11,2.1875646295728125e-09
CNPY2,6.5634246,2.1902454,5.258591824864549e-11,2.2033686884681564e-09
DESI1,6.5614595,1.1890881,5.328365120749335e-11,2.2310160359780466e-09
CLPTM1,6.5598874,0.70519227,5.384835072265755e-11,2.253057858594776e-09
SRP9,6.55753,-24.384808,5.470639281514495e-11,2.2873333416389084e-09
SLC25A47,6.557137,99.53922,5.485069421241439e-11,2.2917390832397693e-09
PNPLA3,6.5567436,3.0200603,5.499536792117321e-11,2.296154120226572e-09
AGPAT5,6.552814,3.1402955,5.6462789690145296e-11,2.355750835619315e-09
APEH,6.5461335,2.998182,5.90457753928632e-11,2.461773935820012e-09
C19orf12,6.544955,2.9990346,5.951344151177657e-11,2.479516137153777e-09
SLAIN2,6.541811,0.21134047,6.077833542271438e-11,2.530424756955584e-09
PECR,6.540239,3.155675,6.142060548036361e-11,2.5517509136407942e-09
SEC31A,6.540239,8.422847,6.142060548036361e-11,2.5517509136407942e-09
GLS2,6.539846,4.3566875,6.15822074111647e-11,2.556660472704701e-09
MYH14,6.538667,4.6683445,6.206951247205878e-11,2.575075545616702e-09
SNHG25,6.5359163,2.9533942,6.322127161409312e-11,2.6210114506490575e-09
GPI,6.5347376,58.9227,6.372125760599237e-11,2.6398806722482555e-09
ST3GAL6,6.5312004,2.5001018,6.524453293185443e-11,2.7010869575937204e-09
SCARB2,6.5229483,0.8160404,6.893867667209388e-11,2.8520167924709533e-09
NCOA4,6.5198045,-0.3288,7.039912378870198e-11,2.908348363116411e-09
SLTM,6.5186257,-1.5205238,7.095455601044904e-11,2.929238928706266e-09
ALAD,6.515482,88.438255,7.245674473464343e-11,2.9891580676443298e-09
GLO1,6.5150886,-4.766003,7.264669136785025e-11,2.9948954627628462e-09
ELOVL5,6.51391,-18.414349,7.321945774895087e-11,3.0163957156618178e-09
TKT,6.512338,86.0828,7.399002040987099e-11,3.0460087423280457e-09
CTSF,6.510373,4.0605507,7.496438251786313e-11,3.083964499529422e-09
TM9SF3,6.50998,-5.9131875,7.516075521242132e-11,3.0898838403318734e-09
FAT1,6.5095873,-1.7964094,7.535763091903589e-11,3.095815584231433e-09
MTFR1,6.508801,2.3482769,7.575289640347124e-11,3.10988355039913e-09
ACP1,6.508015,-6.794603,7.615018907195312e-11,3.1218395756726185e-09
NENF,6.508015,18.674686,7.615018907195312e-11,3.1218395756726185e-09
