names,scores,logfoldchanges,pvals,pvals_adj
ARHGAP29,-4.6475806,-7.0926037,3.3585063446752973e-06,0.00019421932073775515
MASP2,-4.650851,-13.4654455,3.305682132551011e-06,0.00019172956368795864
IGFBP4,-4.667202,-4.522933,3.0532936306249536e-06,0.00017761600398704647
FYTTD1P1,-4.670145,-7.3474817,3.009872088127251e-06,0.00017526327381607446
PON1,-4.693363,-5.534293,2.6874962287572555e-06,0.00015773968393513422
PPARA,-4.7136383,-2.6815133,2.4333231584185774e-06,0.00014396958224733835
PCSK6,-4.7136383,-7.7879925,2.4333231584185774e-06,0.00014396958224733835
LRP6,-4.71789,-5.1916733,2.383037015287735e-06,0.00014127833745215405
MTTP,-4.725411,-8.801929,2.2965034161887232e-06,0.00013711476279009143
APOA2,-4.7362027,-42.978817,2.1775985266919786e-06,0.0001308114543534253
HPN,-4.7502646,-27.916296,2.0315083055421162e-06,0.00012253575199514793
ERBB3,-4.7571316,-8.434312,1.96362966992664e-06,0.00011880665844664061
SFXN5,-4.75844,-4.569159,1.9509498442989613e-06,0.00011828261311419139
F9,-4.7620373,-4.581413,1.916484609732456e-06,0.00011679446063659387
DPYS,-4.778388,-4.774448,1.7670616557242453e-06,0.0001084743687929993
CES1,-4.7862363,-6.1869836,1.6993787031295737e-06,0.000104646887294182
ABCA5,-4.7878714,-17.77031,1.685595138633707e-06,0.0001039067914255145
ABLIM1,-4.8084736,-5.6775465,1.5208707847829151e-06,9.494556002138942e-05
ACSM5,-4.8130517,-4.1766095,1.4864267160249587e-06,9.299249816406941e-05
FN1,-4.818611,-3.0529644,1.4456094768117752e-06,9.072817686557486e-05
HSD17B6,-4.819919,-29.01267,1.436163238693734e-06,9.032791651912407e-05
ZKSCAN1,-4.8271136,-5.496913,1.3852606265084895e-06,8.75003144662605e-05
ASGR1,-4.836924,-15.003927,1.3186367630668186e-06,8.347112499112216e-05
APOH,-4.8549104,-120.00646,1.204413068913389e-06,7.665275391019589e-05
PIPOX,-4.8601427,-30.279808,1.1730129173694467e-06,7.481611099191693e-05
HMGCS2,-4.8640666,-7.0441284,1.149981254067934e-06,7.358630046410791e-05
SLC22A7,-4.868318,-3.8996055,1.1255214311930585e-06,7.21780464644176e-05
HMGCS1,-4.8719153,-21.273745,1.1052163881571843e-06,7.110829373859392e-05
HLF,-4.886958,-6.770014,1.0240594157462774e-06,6.624876681866303e-05
NNMT,-4.902328,-77.72546,9.470761291468719e-07,6.188054575235998e-05
SERPINF2,-4.920641,-5.1080194,8.626130126463432e-07,5.661318623688988e-05
HPX,-4.920968,-102.75133,8.611727553989641e-07,5.658174119457257e-05
AGT,-4.925219,-92.356575,8.426588604142695e-07,5.56135954176996e-05
SERPING1,-4.938627,-86.27942,7.86746019658413e-07,5.221616479965138e-05
PROC,-4.977869,-21.339642,6.428814183205252e-07,4.320368618325264e-05
CYP8B1,-4.979831,-10.604218,6.36397865040936e-07,4.281684835995417e-05
FMO3,-4.9909496,-25.191,6.008313734567199e-07,4.065625627057138e-05
CYP4A11,-4.991604,-5.66229,5.988000140910401e-07,4.056542788209382e-05
ORM2,-5.0033765,-85.31473,5.633478901101042e-07,3.8384595243960456e-05
CLU,-5.03477,-33.076748,4.784225572568054e-07,3.2979784479751914e-05
ACADSB,-5.0403295,-17.280159,4.6473112700554687e-07,3.214890886817455e-05
F12,-5.064202,-4.9186726,4.1011511093868617e-07,2.857216163427273e-05
TTPA,-5.073685,-5.023818,3.9018416778892304e-07,2.7345407092540355e-05
CFHR2,-5.0779366,-17.054983,3.8155611232725336e-07,2.6836569095227488e-05
SLC7A2,-5.0779366,-4.153571,3.8155611232725336e-07,2.6836569095227488e-05
CYB5A,-5.0789175,-52.91046,3.795913290322084e-07,2.6762325197755818e-05
TMEM56,-5.1067142,-4.0176034,3.278091212296956e-07,2.3363344996116442e-05
SAA1,-5.1194677,-inf,3.0639904283815743e-07,2.197041614114778e-05
AR,-5.1266623,-6.18183,2.9492395231544993e-07,2.125112983208144e-05
MPDZ,-5.1289515,-4.6683173,2.9136062830257964e-07,2.1020098269819686e-05
ACACB,-5.174407,-4.0749674,2.2863613149259083e-07,1.6678821636888255e-05
ANGPTL3,-5.1747336,-9.543758,2.2823605910238485e-07,1.6670293795728778e-05
CPB2,-5.18945,-32.147083,2.1091648186740012e-07,1.5462830993192835e-05
TEAD1,-5.19272,-10.357828,2.0724389818270006e-07,1.521252903493211e-05
GC,-5.22673,-113.25645,1.7253439777942906e-07,1.2744165617659962e-05
APOC3,-5.251256,-160.8878,1.5106546730557458e-07,1.1285817335379664e-05
MYO1B,-5.272839,-5.218474,1.343291831983111e-07,1.0112479558675926e-05
AKR1C1,-5.280688,-11.726104,1.2869988096423734e-07,9.701103703411847e-06
DSP,-5.2957306,-8.665836,1.1854152109543498e-07,8.958330355440638e-06
SERPINC1,-5.2973657,-47.149715,1.1748528750590651e-07,8.889921433769559e-06
HPD,-5.2983465,-60.024643,1.1685592465059166e-07,8.865087995077747e-06
CYP3A4,-5.323527,-12.327939,1.0177428598512704e-07,7.791225248302248e-06
C9,-5.3438025,-12.182479,9.101687950254973e-08,7.040950980703157e-06
SAA2,-5.3506694,-759.825,8.762938658144614e-08,6.787818405328598e-06
ALB,-5.364404,-889.58734,8.121678216284864e-08,6.341156453483951e-06
TTR,-5.3729067,-51.616196,7.747737053810093e-08,6.07335925909188e-06
EFNA1,-5.376504,-4.3557806,7.594600404538568e-08,5.96125501086914e-06
SLC22A1,-5.3846793,-9.671487,7.257385838440185e-08,5.719441824751991e-06
GPT2,-5.395144,-5.35089,6.846859937573392e-08,5.42496156830344e-06
ARHGEF12,-5.3990684,-4.861791,6.698788212793408e-08,5.314793289584204e-06
FMO5,-5.4003763,-5.488212,6.650123926426298e-08,5.283303583653389e-06
PBLD,-5.428173,-4.739286,5.693388046930215e-08,4.566345426740896e-06
HPGD,-5.445832,-5.715724,5.156383104735133e-08,4.152616598847569e-06
MTUS1,-5.4903064,-5.8744645,4.0123728774958525e-08,3.2989998784662127e-06
TFR2,-5.5099273,-5.7314935,3.589817468931704e-08,2.9849230846893983e-06
LEPR,-5.520065,-5.2055435,3.3887438101334064e-08,2.825713145928522e-06
CP,-5.52497,-20.02967,3.2954149809266994e-08,2.7596170686650753e-06
AFM,-5.540667,-14.219729,3.013215730151455e-08,2.5486783050864387e-06
MFSD2A,-5.540667,-3.8359127,3.013215730151455e-08,2.5486783050864387e-06
MYLK,-5.5432835,-4.62957,2.968521018061421e-08,2.52904243608214e-06
ASS1,-5.556037,-45.27666,2.7596849491184255e-08,2.3579485189347126e-06
GPAM,-5.58089,-3.9792414,2.3929052230845524e-08,2.068580476989539e-06
CFI,-5.5815444,-6.6269326,2.3839224934359696e-08,2.068580476989539e-06
C3,-5.5835066,-113.887794,2.3571702347988288e-08,2.0527605284409328e-06
ZBTB16,-5.629289,-15.261023,1.80953999865166e-08,1.5947248461171142e-06
ADGRA3,-5.630924,-6.0959125,1.7924662675734796e-08,1.5820463144235494e-06
ZBTB20,-5.6436777,-44.36085,1.664554732868403e-08,1.4824861894699379e-06
FGL1,-5.6590476,-179.5188,1.522153106577268e-08,1.3659931918323743e-06
MLXIPL,-5.6600285,-5.2818475,1.513476964320323e-08,1.3602807464051513e-06
FGB,-5.6868443,-inf,1.2940844200170768e-08,1.1829619535156104e-06
MIR122HG,-5.6943655,-4.2639437,1.2383149934061826e-08,1.135507845199719e-06
MST1,-5.6960006,-4.9306297,1.2265039435061255e-08,1.1264319368830828e-06
UPB1,-5.7202,-7.120823,1.0639873094554513e-08,9.910907105639623e-07
SLC13A5,-5.7323,-12.668233,9.907801862631168e-09,9.287775408488803e-07
ABCB11,-5.733935,-4.6980968,9.812708464427994e-09,9.228021522378211e-07
ORM1,-5.7463613,-308.77362,9.118427878605093e-09,8.630254810506139e-07
ACSM2A,-5.767945,-31.423008,8.024415192987667e-09,7.656358547993257e-07
C4BPB,-5.795414,-15.182241,6.81527795484707e-09,6.534452983743436e-07
FTCD,-5.8019547,-5.3007417,6.5546340868102244e-09,6.33614628391655e-07
ADH4,-5.814381,-6.8697305,6.085858384392234e-09,5.892672419229782e-07
SLC39A14,-5.82877,-4.820241,5.583739612047176e-09,5.43330166878045e-07
FGG,-5.849372,-inf,4.9343200051626865e-09,4.865718906263439e-07
ITGA1,-5.851334,-4.5167027,4.876450929041372e-09,4.816722587125262e-07
HGD,-5.863761,-5.774533,4.5249883707358045e-09,4.4846138953740205e-07
ABCA6,-5.8938465,-5.2810006,3.77307460106912e-09,3.7969384917083603e-07
SLC38A4,-5.919354,-6.6243877,3.232085922849191e-09,3.297623886969357e-07
C5,-5.9245863,-7.678468,3.1308456174113272e-09,3.1998764148785563e-07
SLC2A2,-5.9301457,-14.567008,3.0266616395797966e-09,3.098775142992394e-07
UGT2B4,-5.93734,-10.086573,2.8968351303479603e-09,2.9918716512909545e-07
MGST1,-5.938648,-17.177032,2.8738201616209107e-09,2.973317977409895e-07
HP,-5.939302,-inf,2.862379545616823e-09,2.9666951382123656e-07
SPTBN1,-5.955326,-33.60996,2.595539240430919e-09,2.709209132698018e-07
IGFBP1,-5.9759283,-7.511623,2.2878384574144634e-09,2.41371057326146e-07
CYP2E1,-6.0351186,-98.61409,1.5884617119470563e-09,1.6971459343434337e-07
ARG1,-6.0439477,-59.772884,1.503880987840232e-09,1.6126315802213927e-07
PLG,-6.047872,-17.629482,1.4677138753195373e-09,1.5824966271073473e-07
C6,-6.0540853,-6.8630533,1.4121763578774151e-09,1.525409581435659e-07
CYP4F3,-6.058991,-6.0637016,1.36978291133455e-09,1.4878066418868073e-07
COL18A1,-6.0727253,-5.103358,1.2575733385937967e-09,1.3735313996849128e-07
AOX1,-6.07992,-37.76872,1.2024261437907437e-09,1.3206497590477812e-07
AMBP,-6.081228,-174.4098,1.1926558945949358e-09,1.3123673367253062e-07
ABCC2,-6.0890765,-12.312791,1.13563929419638e-09,1.2519678885644362e-07
CFHR3,-6.1106596,-12.825897,9.922020890453032e-10,1.1041765024971078e-07
ERRFI1,-6.116873,-7.4947195,9.542940486466565e-10,1.0680473506431306e-07
LINC01554,-6.1172,-6.853745,9.523385065597172e-10,1.0678889120222962e-07
BHMT,-6.122105,-10.35891,9.2347010728436e-10,1.0374939926685167e-07
CPS1,-6.132897,-12.322661,8.62931263288607e-10,9.731947024865957e-08
AGXT,-6.159058,-40.44582,7.3178807310686e-10,8.348907725542799e-08
BAAT,-6.1629825,-13.875484,7.138741355488421e-10,8.160343759176765e-08
NFIB,-6.1819496,-5.2866993,6.33147752747714e-10,7.351757042259945e-08
APOB,-6.192741,-51.064568,5.912680173363855e-10,6.906338924720836e-08
PROX1,-6.196338,-6.849609,5.779183839735513e-10,6.777301845522504e-08
ECHDC2,-6.207457,-7.48973,5.384886155279507e-10,6.327509939347397e-08
KNG1,-6.208438,-33.26269,5.351383398755589e-10,6.313345504704238e-08
COBLL1,-6.228386,-5.842525,4.71264565633928e-10,5.593416326384948e-08
F5,-6.2378697,-6.467393,4.4357014607599165e-10,5.2967493913780184e-08
A1CF,-6.267628,-23.487864,3.665886694091983e-10,4.468131463378779e-08
CYP2C8,-6.3634443,-16.138258,1.972786426980447e-10,2.471019935241254e-08
SYNE2,-6.3797956,-9.570268,1.7732467498811812e-10,2.2353540934797676e-08
CYP2C9,-6.3804493,-7.6178064,1.7656896593067268e-10,2.2306040824761163e-08
TDO2,-6.406284,-9.02252,1.4910919042427244e-10,1.9124309455941e-08
TF,-6.4242697,-159.37213,1.3250392059376743e-10,1.7181730848799757e-08
ACSM2B,-6.4416018,-8.510855,1.1821906545180856e-10,1.543138887615958e-08
C1R,-6.445526,-41.62875,1.1520011584993788e-10,1.507073515574632e-08
ALDH1L1,-6.4703794,-8.708623,9.775711641891316e-11,1.296162487293112e-08
SULT2A1,-6.5017734,-24.219463,7.937872349256148e-11,1.0669007881294735e-08
ALDOB,-6.5109296,-65.97438,7.468709850763583e-11,1.0107653998033382e-08
CFH,-6.5138726,-53.82594,7.323749658842497e-11,9.95725502115607e-09
MAT1A,-6.5387263,-10.985748,6.204498072321e-11,8.494390732965983e-09
PLIN5,-6.5573664,-7.0442953,5.476638992006429e-11,7.676422320462345e-09
PTGR1,-6.626694,-7.8993196,3.432880219537015e-11,4.941165245089098e-09
AASS,-6.6374855,-8.291477,3.1907894291451217e-11,4.615276994933005e-09
FGA,-6.6378126,-399.544,3.1837204816100804e-11,4.615276994933005e-09
AZGP1,-6.6440263,-55.20149,3.0522860557366205e-11,4.458761292834116e-09
ADH1B,-6.658742,-23.14857,2.7618152122208682e-11,4.0545651257716335e-09
TAT,-6.7270885,-18.756672,1.7309131630889683e-11,2.626259224511535e-09
CALD1,-6.745402,-22.663193,1.5260428344139766e-11,2.333458224985735e-09
CYP3A5,-6.7643685,-9.12166,1.3389172697848654e-11,2.07973772222256e-09
C1S,-6.773525,-57.289165,1.2568167366180388e-11,1.967787268210211e-09
TFPI,-6.828464,-10.884302,8.58284619026689e-12,1.365600419516248e-09
RORA,-6.8330426,-4.5389304,8.313232170836778e-12,1.3323500078457205e-09
SORBS2,-6.8333697,-13.048881,8.294294785648595e-12,1.3323500078457205e-09
PAH,-6.893868,-30.34559,5.429546784654789e-12,9.080608500358734e-10
BHMT2,-6.948153,-29.900867,3.700999145161129e-12,6.427074326714916e-10
PCK1,-6.986414,-46.83448,2.820012124437472e-12,4.940896243024821e-10
